iter	MultiClass
17067	0.7505463102
17068	0.7505426301
17069	0.7505381665
17070	0.7505322492
17071	0.7505215307
17072	0.7505104629
17073	0.7505074091
17074	0.7505023465
17075	0.7504942508
17076	0.7504864879
17077	0.7504800483
17078	0.7504766151
17079	0.7504702555
17080	0.7504654074
17081	0.7504541049
17082	0.7504482376
17083	0.7504413862
17084	0.7504395431
17085	0.7504327547
17086	0.7504245264
17087	0.7504170787
17088	0.7504113943
17089	0.7504045574
17090	0.7503967105
17091	0.7503903722
17092	0.7503829044
17093	0.7503752851
17094	0.7503684104
17095	0.7503659452
17096	0.7503500858
17097	0.7503464134
17098	0.750340499
17099	0.7503328491
17100	0.7503251698
17101	0.7503097907
17102	0.7503046177
17103	0.7502946022
17104	0.7502926324
17105	0.750287041
17106	0.7502816067
17107	0.7502717736
17108	0.750268631
17109	0.7502666707
17110	0.7502524765
17111	0.7502470311
17112	0.7502393627
17113	0.7502342024
17114	0.7502300015
17115	0.7502263778
17116	0.7502227007
17117	0.7502160439
17118	0.7502102835
17119	0.7502070544
17120	0.7501974716
17121	0.7501909034
17122	0.7501864809
17123	0.750184137
17124	0.7501764702
17125	0.7501702182
17126	0.7501609066
17127	0.7501561709
17128	0.7501492877
17129	0.7501458019
17130	0.7501390246
17131	0.7501360563
17132	0.7501292355
17133	0.7501133025
17134	0.7501035502
17135	0.7500985604
17136	0.750090266
17137	0.7500805452
17138	0.7500785637
17139	0.7500692655
17140	0.7500638831
17141	0.7500589834
17142	0.750051134
17143	0.7500419563
17144	0.7500362873
17145	0.7500278263
17146	0.750019102
17147	0.7500146169
17148	0.7500079115
17149	0.7500050485
17150	0.7499887693
17151	0.7499783419
17152	0.7499689502
17153	0.7499592188
17154	0.7499433959
17155	0.7499336902
17156	0.7499209569
17157	0.7499196424
17158	0.7499134487
17159	0.7499076854
17160	0.7499037575
17161	0.7498982272
17162	0.7498832939
17163	0.7498813724
17164	0.7498675678
17165	0.7498565337
17166	0.7498502611
17167	0.749844323
17168	0.7498355241
17169	0.7498321389
17170	0.7498259676
17171	0.7498225386
17172	0.7498181988
17173	0.749811873
17174	0.7498096656
17175	0.749798683
17176	0.749785883
17177	0.7497707184
17178	0.7497646522
17179	0.7497584384
17180	0.7497501746
17181	0.7497483004
17182	0.7497400321
17183	0.7497366803
17184	0.7497336127
17185	0.7497258769
17186	0.7497228433
17187	0.7497186828
17188	0.7497149077
17189	0.7497030062
17190	0.7496999155
17191	0.7496832999
17192	0.7496758886
17193	0.7496706072
17194	0.7496637034
17195	0.7496532069
17196	0.7496481744
17197	0.7496400484
17198	0.7496365967
17199	0.7496210114
17200	0.7496059709
17201	0.7495969824
17202	0.7495910045
17203	0.7495864325
17204	0.7495764579
17205	0.7495682617
17206	0.7495658903
17207	0.7495606744
17208	0.7495507363
17209	0.749547643
17210	0.7495403889
17211	0.7495370531
17212	0.749531491
17213	0.7495240766
17214	0.749519069
17215	0.7495167236
17216	0.7495136696
17217	0.7495071343
17218	0.7494985401
17219	0.7494961526
17220	0.7494830004
17221	0.7494747529
17222	0.7494702282
17223	0.7494613998
17224	0.7494595118
17225	0.7494532907
17226	0.7494474637
17227	0.749443657
17228	0.7494382999
17229	0.7494329653
17230	0.7494238298
17231	0.7494161188
17232	0.7494048343
17233	0.7493965993
17234	0.7493886947
17235	0.7493856472
17236	0.7493729777
17237	0.7493718434
17238	0.7493618452
17239	0.7493547101
17240	0.7493397591
17241	0.7493314182
17242	0.7493230264
17243	0.7493189021
17244	0.7493148756
17245	0.7493072759
17246	0.7493038741
17247	0.7492994035
17248	0.7492969856
17249	0.7492942175
17250	0.7492899557
17251	0.7492806219
17252	0.7492714633
17253	0.7492661159
17254	0.749258924
17255	0.7492535882
17256	0.7492505954
17257	0.7492454762
17258	0.7492406101
17259	0.7492317462
17260	0.7492290714
17261	0.7492112569
17262	0.7491946235
17263	0.7491885379
17264	0.7491803581
17265	0.7491770741
17266	0.7491691362
17267	0.7491651685
17268	0.749158931
17269	0.7491500931
17270	0.7491453003
17271	0.7491342206
17272	0.7491312277
17273	0.7491219669
17274	0.7491080442
17275	0.7490997904
17276	0.7490940719
17277	0.7490913328
17278	0.7490830223
17279	0.7490793514
17280	0.7490726038
17281	0.7490595603
17282	0.7490566309
17283	0.7490520039
17284	0.7490481949
17285	0.74903825
17286	0.7490275133
17287	0.749020849
17288	0.7490129287
17289	0.7490084479
17290	0.7490013944
17291	0.7489958876
17292	0.7489837193
17293	0.7489715683
17294	0.7489662522
17295	0.7489581294
17296	0.7489511375
17297	0.7489453653
17298	0.7489438855
17299	0.7489339208
17300	0.7489247385
17301	0.7489217998
17302	0.74891521
17303	0.7489026355
17304	0.7488970091
17305	0.748886304
17306	0.7488810676
17307	0.7488755519
17308	0.7488702146
17309	0.7488645908
17310	0.7488612274
17311	0.7488542827
17312	0.7488487649
17313	0.7488366339
17314	0.7488315017
17315	0.7488286037
17316	0.7488199064
17317	0.748813918
17318	0.7488119025
17319	0.7487991769
17320	0.7487937462
17321	0.7487830844
17322	0.7487759715
17323	0.7487701593
17324	0.748762956
17325	0.7487607855
17326	0.7487535732
17327	0.7487448909
17328	0.7487375323
17329	0.7487336478
17330	0.7487306614
17331	0.7487238092
17332	0.7487155084
17333	0.7487121142
17334	0.7487016374
17335	0.7486919789
17336	0.748684694
17337	0.7486816222
17338	0.7486742062
17339	0.7486704107
17340	0.7486688814
17341	0.7486635594
17342	0.7486557687
17343	0.7486503172
17344	0.7486475995
17345	0.7486369002
17346	0.7486277526
17347	0.7486140264
17348	0.748605617
17349	0.7485941768
17350	0.7485926666
17351	0.7485819067
17352	0.7485765706
17353	0.748574217
17354	0.7485683558
17355	0.7485633622
17356	0.7485522912
17357	0.7485459106
17358	0.7485378606
17359	0.7485347222
17360	0.7485248038
17361	0.7485182788
17362	0.7485129448
17363	0.748506989
17364	0.7484968276
17365	0.7484945202
17366	0.7484888988
17367	0.7484835743
17368	0.7484745361
17369	0.7484667687
17370	0.7484608653
17371	0.7484533134
17372	0.7484463987
17373	0.748441363
17374	0.7484372717
17375	0.7484319276
17376	0.7484233542
17377	0.7484170097
17378	0.7484128834
17379	0.7484052142
17380	0.7484029675
17381	0.7483970808
17382	0.7483886465
17383	0.7483822634
17384	0.7483798187
17385	0.7483761988
17386	0.7483634876
17387	0.7483588961
17388	0.7483385297
17389	0.7483364928
17390	0.7483306269
17391	0.7483238196
17392	0.7483170162
17393	0.7483065652
17394	0.7482962987
17395	0.7482940282
17396	0.7482905793
17397	0.7482828018
17398	0.7482677627
17399	0.7482653675
17400	0.7482627037
17401	0.7482540838
17402	0.7482513396
17403	0.7482446453
17404	0.7482378666
17405	0.7482341179
17406	0.7482257927
17407	0.7482211919
17408	0.7482152971
17409	0.7482060459
17410	0.7481986951
17411	0.7481932424
17412	0.7481911754
17413	0.7481832722
17414	0.7481773916
17415	0.7481683073
17416	0.7481656846
17417	0.7481551463
17418	0.7481489623
17419	0.7481458929
17420	0.748142891
17421	0.7481297624
17422	0.7481273194
17423	0.7481236521
17424	0.7481106045
17425	0.7481039409
17426	0.748102592
17427	0.7480955874
17428	0.7480859459
17429	0.7480772358
17430	0.7480702023
17431	0.7480591013
17432	0.7480557311
17433	0.7480519548
17434	0.7480460584
17435	0.7480372637
17436	0.7480332517
17437	0.7480244862
17438	0.748014118
17439	0.7480036926
17440	0.7479957706
17441	0.7479892132
17442	0.7479827477
17443	0.747979157
17444	0.7479737037
17445	0.7479619534
17446	0.7479565601
17447	0.7479508479
17448	0.7479479539
17449	0.7479453417
17450	0.7479395713
17451	0.7479317128
17452	0.7479237737
17453	0.7479153807
17454	0.7479044693
17455	0.7478987636
17456	0.7478920519
17457	0.7478865817
17458	0.74788233
17459	0.7478769994
17460	0.747870371
17461	0.7478668129
17462	0.7478603414
17463	0.7478515554
17464	0.7478460189
17465	0.7478358594
17466	0.7478222931
17467	0.7478140026
17468	0.7478066251
17469	0.7478031754
17470	0.747790063
17471	0.7477787958
17472	0.7477744302
17473	0.7477620467
17474	0.747755953
17475	0.7477479261
17476	0.7477433632
17477	0.7477359981
17478	0.7477309135
17479	0.7477215254
17480	0.7477119854
17481	0.7477038522
17482	0.7476913064
17483	0.7476810658
17484	0.7476778616
17485	0.7476699828
17486	0.7476654676
17487	0.7476548254
17488	0.7476454024
17489	0.7476369121
17490	0.7476243314
17491	0.7476195625
17492	0.747613274
17493	0.7476056488
17494	0.7475955508
17495	0.7475929973
17496	0.7475840768
17497	0.7475744592
17498	0.747569991
17499	0.7475632996
17500	0.7475585696
17501	0.7475534996
17502	0.7475432143
17503	0.7475395009
17504	0.7475294636
17505	0.7475264586
17506	0.7475132122
17507	0.7475042441
17508	0.7474977802
17509	0.7474919705
17510	0.7474888365
17511	0.7474837751
17512	0.747478961
17513	0.7474664841
17514	0.7474530469
17515	0.7474485018
17516	0.7474349222
17517	0.7474288864
17518	0.7474194051
17519	0.7474104319
17520	0.7473995489
17521	0.7473933762
17522	0.7473813022
17523	0.7473768661
17524	0.7473674739
17525	0.7473591231
17526	0.7473522302
17527	0.7473456153
17528	0.7473414246
17529	0.7473290599
17530	0.7473259866
17531	0.7473200051
17532	0.7473175532
17533	0.7473124856
17534	0.7472981
17535	0.7472880327
17536	0.7472799531
17537	0.7472722402
17538	0.7472655147
17539	0.7472601033
17540	0.7472588464
17541	0.7472481969
17542	0.7472427629
17543	0.7472377011
17544	0.7472255285
17545	0.7472161862
17546	0.7472102466
17547	0.7472062606
17548	0.7472003799
17549	0.747194995
17550	0.7471920717
17551	0.7471873687
17552	0.7471785136
17553	0.7471755153
17554	0.7471718248
17555	0.7471658637
17556	0.747150975
17557	0.7471454749
17558	0.7471362081
17559	0.7471331806
17560	0.7471287946
17561	0.7471185784
17562	0.7471165523
17563	0.7471097924
17564	0.7471058308
17565	0.7471024829
17566	0.7470898671
17567	0.7470860232
17568	0.7470736087
17569	0.7470684399
17570	0.7470633862
17571	0.7470547749
17572	0.7470483103
17573	0.7470428908
17574	0.7470333135
17575	0.747021983
17576	0.7470149271
17577	0.747008654
17578	0.7470063478
17579	0.7469942006
17580	0.7469875016
17581	0.7469849355
17582	0.7469771204
17583	0.7469699513
17584	0.7469661428
17585	0.7469556749
17586	0.7469490572
17587	0.7469353786
17588	0.7469279102
17589	0.7469149313
17590	0.7469105543
17591	0.746903911
17592	0.746891207
17593	0.7468883769
17594	0.7468799179
17595	0.7468673274
17596	0.7468599358
17597	0.7468571736
17598	0.7468521739
17599	0.7468432263
17600	0.7468307525
17601	0.7468273528
17602	0.7468189744
17603	0.7468166664
17604	0.7468097752
17605	0.7468011322
17606	0.7467936279
17607	0.7467870192
17608	0.7467808954
17609	0.7467751684
17610	0.7467704146
17611	0.7467617073
17612	0.7467573172
17613	0.7467529737
17614	0.7467446657
17615	0.7467408335
17616	0.74673337
17617	0.7467233537
17618	0.7467141896
17619	0.7467085022
17620	0.7467047092
17621	0.7466971118
17622	0.7466927737
17623	0.7466892125
17624	0.7466831983
17625	0.7466780519
17626	0.7466673068
17627	0.7466536228
17628	0.7466440415
17629	0.7466394719
17630	0.7466328499
17631	0.7466293246
17632	0.7466258356
17633	0.7466165781
17634	0.7466139092
17635	0.7466075749
17636	0.7466038617
17637	0.7465987522
17638	0.7465950608
17639	0.746587809
17640	0.7465790602
17641	0.7465756227
17642	0.7465700159
17643	0.7465623275
17644	0.7465569507
17645	0.7465530617
17646	0.7465376116
17647	0.7465244363
17648	0.7465165051
17649	0.7465129979
17650	0.7465016583
17651	0.746500577
17652	0.7464925158
17653	0.746489245
17654	0.7464773689
17655	0.7464693497
17656	0.7464656051
17657	0.7464561148
17658	0.7464490133
17659	0.746445963
17660	0.7464389793
17661	0.7464324501
17662	0.7464195306
17663	0.746414314
17664	0.7464050404
17665	0.7463907072
17666	0.7463822254
17667	0.7463751419
17668	0.7463698344
17669	0.7463633183
17670	0.7463564144
17671	0.7463501359
17672	0.7463424135
17673	0.7463374045
17674	0.7463350661
17675	0.7463314837
17676	0.7463230666
17677	0.7463140605
17678	0.7463087813
17679	0.7462988731
17680	0.7462936273
17681	0.7462914087
17682	0.7462856247
17683	0.7462788353
17684	0.7462741954
17685	0.7462680797
17686	0.7462597158
17687	0.746250819
17688	0.7462434212
17689	0.7462378157
17690	0.7462320155
17691	0.7462280282
17692	0.7462212137
17693	0.7462188356
17694	0.7462118811
17695	0.746208423
17696	0.7461979362
17697	0.7461905154
17698	0.7461884032
17699	0.7461767456
17700	0.7461737303
17701	0.7461684113
17702	0.7461597005
17703	0.7461545882
17704	0.7461467667
17705	0.7461326652
17706	0.746127349
17707	0.7461237921
17708	0.7461192038
17709	0.7461110134
17710	0.7461044096
17711	0.7460997963
17712	0.7460978329
17713	0.7460914738
17714	0.7460886105
17715	0.7460813383
17716	0.7460776585
17717	0.7460740278
17718	0.7460680703
17719	0.7460642749
17720	0.7460544298
17721	0.7460495266
17722	0.746046402
17723	0.7460406102
17724	0.7460367068
17725	0.7460319655
17726	0.7460265567
17727	0.7460226652
17728	0.7460151287
17729	0.7460096361
17730	0.7460031115
17731	0.7459982276
17732	0.7459908778
17733	0.7459824846
17734	0.74597671
17735	0.7459715534
17736	0.7459642976
17737	0.7459573835
17738	0.7459517647
17739	0.7459405744
17740	0.7459365406
17741	0.7459318571
17742	0.7459254357
17743	0.745915543
17744	0.7459097256
17745	0.7459037825
17746	0.7458983086
17747	0.7458968779
17748	0.7458848668
17749	0.7458833638
17750	0.7458791394
17751	0.7458759999
17752	0.745871542
17753	0.7458645127
17754	0.7458559084
17755	0.7458488947
17756	0.7458429343
17757	0.7458380029
17758	0.7458326685
17759	0.7458168859
17760	0.745808544
17761	0.7458044578
17762	0.7458001045
17763	0.7457917957
17764	0.7457887052
17765	0.7457764854
17766	0.7457671216
17767	0.745760771
17768	0.7457526419
17769	0.7457491676
17770	0.7457425349
17771	0.7457344021
17772	0.7457329763
17773	0.7457236181
17774	0.7457139996
17775	0.7457106087
17776	0.7457089993
17777	0.7457001122
17778	0.7456926197
17779	0.7456884964
17780	0.7456850011
17781	0.7456793707
17782	0.7456724182
17783	0.7456666148
17784	0.7456599733
17785	0.745650896
17786	0.7456465781
17787	0.7456395492
17788	0.7456377366
17789	0.7456238362
17790	0.7456144281
17791	0.7456109715
17792	0.7456063793
17793	0.745602733
17794	0.7455997641
17795	0.7455933025
17796	0.7455870237
17797	0.7455851789
17798	0.7455821085
17799	0.745579495
17800	0.7455737046
17801	0.7455635463
17802	0.7455577186
17803	0.7455519275
17804	0.7455448695
17805	0.7455376592
17806	0.7455303177
17807	0.7455247117
17808	0.7455112414
17809	0.7455038506
17810	0.7454951767
17811	0.7454931632
17812	0.745490337
17813	0.7454813768
17814	0.7454711904
17815	0.7454593741
17816	0.7454491877
17817	0.7454437714
17818	0.7454405014
17819	0.7454331408
17820	0.7454295128
17821	0.7454242335
17822	0.7454207725
17823	0.7454034465
17824	0.7453985916
17825	0.745388853
17826	0.7453810495
17827	0.7453732043
17828	0.7453612007
17829	0.7453572413
17830	0.745348685
17831	0.7453418212
17832	0.7453390401
17833	0.7453299283
17834	0.7453217044
17835	0.7453163405
17836	0.7453028405
17837	0.7453009724
17838	0.7452868016
17839	0.7452853005
17840	0.7452798712
17841	0.7452767061
17842	0.7452694654
17843	0.7452602085
17844	0.7452498155
17845	0.7452398919
17846	0.7452364146
17847	0.7452296365
17848	0.7452240514
17849	0.745221442
17850	0.7452157323
17851	0.7452087317
17852	0.7452044661
17853	0.7452005969
17854	0.7451925521
17855	0.7451822192
17856	0.7451781831
17857	0.7451772296
17858	0.7451738565
17859	0.7451702232
17860	0.7451651977
17861	0.745149329
17862	0.7451446857
17863	0.7451405558
17864	0.7451333003
17865	0.7451231164
17866	0.7451160395
17867	0.745109098
17868	0.745101924
17869	0.7450900196
17870	0.7450869999
17871	0.7450831352
17872	0.7450790508
17873	0.7450749713
17874	0.7450605987
17875	0.745059685
17876	0.745056818
17877	0.7450457302
17878	0.7450421398
17879	0.7450381449
17880	0.7450246406
17881	0.7450197829
17882	0.7450117597
17883	0.7450067057
17884	0.7449983336
17885	0.7449904729
17886	0.7449883945
17887	0.7449813551
17888	0.7449753803
17889	0.7449715513
17890	0.7449691243
17891	0.7449629689
17892	0.7449611089
17893	0.7449585876
17894	0.7449508306
17895	0.7449452822
17896	0.7449410405
17897	0.7449391715
17898	0.7449332515
17899	0.744922759
17900	0.7449199809
17901	0.7449157081
17902	0.7449130196
17903	0.7449097873
17904	0.7449004644
17905	0.7448973954
17906	0.7448907055
17907	0.7448847136
17908	0.7448756145
17909	0.7448697734
17910	0.7448674369
17911	0.7448557119
17912	0.7448520658
17913	0.74484798
17914	0.7448420544
17915	0.744830559
17916	0.7448219098
17917	0.7448124021
17918	0.7448067767
17919	0.7447981684
17920	0.7447959066
17921	0.7447901032
17922	0.7447817366
17923	0.7447778594
17924	0.744769309
17925	0.7447619922
17926	0.7447513953
17927	0.7447406935
17928	0.7447341407
17929	0.7447283932
17930	0.7447217224
17931	0.7447141466
17932	0.7447078261
17933	0.7446977026
17934	0.7446926282
17935	0.7446833456
17936	0.7446742522
17937	0.7446610693
17938	0.7446533211
17939	0.7446508764
17940	0.7446395999
17941	0.7446320666
17942	0.7446284851
17943	0.7446222022
17944	0.7446187698
17945	0.7446165215
17946	0.7446111987
17947	0.7446036817
17948	0.7446000569
17949	0.7445924807
17950	0.7445869468
17951	0.744583929
17952	0.7445770286
17953	0.7445720138
17954	0.7445610641
17955	0.7445550165
17956	0.7445507754
17957	0.7445479528
17958	0.7445433676
17959	0.7445346743
17960	0.7445280368
17961	0.7445202192
17962	0.7445161693
17963	0.744511278
17964	0.7445019665
17965	0.7444948983
17966	0.7444911797
17967	0.744479898
17968	0.7444711592
17969	0.7444639459
17970	0.7444581839
17971	0.7444534324
17972	0.7444503527
17973	0.7444429516
17974	0.7444405573
17975	0.744433753
17976	0.7444167644
17977	0.7444111681
17978	0.7443966962
17979	0.7443863067
17980	0.7443816343
17981	0.7443787719
17982	0.7443672525
17983	0.7443573132
17984	0.7443491046
17985	0.7443386229
17986	0.7443346298
17987	0.7443249569
17988	0.7443205443
17989	0.744316595
17990	0.7443129888
17991	0.7443026884
17992	0.7442966774
17993	0.7442912354
17994	0.7442851811
17995	0.744273464
17996	0.7442702743
17997	0.7442579557
17998	0.7442519961
17999	0.7442455296
18000	0.744234315
18001	0.7442243691
18002	0.7442235634
18003	0.7442158849
18004	0.7442096702
18005	0.7442038186
18006	0.7442017131
18007	0.7441898743
18008	0.7441795692
18009	0.744174481
18010	0.7441611105
18011	0.7441568701
18012	0.7441549708
18013	0.7441485599
18014	0.7441374193
18015	0.7441236205
18016	0.7441159209
18017	0.7441050012
18018	0.744101593
18019	0.7440942591
18020	0.7440884779
18021	0.7440830652
18022	0.7440778016
18023	0.7440703774
18024	0.7440650844
18025	0.7440561315
18026	0.7440499545
18027	0.7440332337
18028	0.7440298417
18029	0.7440244517
18030	0.7440213528
18031	0.7440117425
18032	0.7440018564
18033	0.7439971357
18034	0.7439879161
18035	0.743980945
